time,FLOW,SALT,TEMP
2010-04-22,5.6778894,0,11.225259
2010-04-23,5.4837612,0,11.484541
2010-04-24,5.835189,0,11.686244
2010-04-25,6.5723334,0,11.848196
2010-04-26,6.350753399999999,0,12.121805
2010-04-27,6.133946399999999,0,12.376994
2010-04-28,5.960230800000001,0,12.625783
2010-04-29,5.7633162,0,12.875855
2010-04-30,6.1040160000000006,0,13.069549
2010-05-01,6.211220399999999,0,13.282546
2010-05-02,5.943394199999999,0,13.537256
2010-05-03,5.8568988,0,13.777297
2010-05-04,4.2067704,0,14.016235
2010-05-05,5.6234112,0,14.247543
2010-05-06,5.4017333999999995,0,14.492349
2010-05-07,5.164716599999999,0,14.675253
2010-05-08,5.7541692,0,14.90046
2010-05-09,5.6466678,0,15.143418
2010-05-10,5.578612199999999,0,15.373681000000001
2010-05-11,6.47397,0,15.498301000000001
2010-05-12,7.0868154,0,15.685965
2010-05-13,8.793070799999999,0,15.765806000000001
2010-05-14,8.7583392,0,15.983065
2010-05-15,7.789085999999999,0,16.184615
2010-05-16,8.3363274,0,16.388121
2010-05-17,6.748443,0,16.594216
2010-05-18,6.755448,0,16.804303
2010-05-19,8.4055368,0,17.020248
2010-05-20,7.4175828,0,17.238343
2010-05-21,6.710704799999999,0,17.436544
2010-05-22,7.465965599999999,0,17.665596
2010-05-23,7.542605399999999,0,17.896872
2010-05-24,7.1589126,0,18.127908
2010-05-25,6.9729618,0,18.342337
2010-05-26,5.9920332,0,18.511668
2010-05-27,4.204461,0,18.720939
2010-05-28,4.820307,0,18.956154
2010-05-29,5.3875374,0,19.179647
2010-05-30,3.2152115999999995,0,19.399771
2010-05-31,4.7604054,0,19.617256
2010-06-01,5.4249768,0,19.834193
2010-06-02,5.347741200000001,0,20.021402
2010-06-03,5.2553339999999995,0,20.205168
2010-06-04,5.463517799999999,0,20.357612
2010-06-05,5.9748396,0,20.479113
2010-06-06,6.4722618,0,20.607503
2010-06-07,6.3597714000000005,0,20.795766
2010-06-08,6.0788112,0,20.882411
2010-06-09,7.0745562,0,21.038318
2010-06-10,7.006617599999999,0,21.197111
2010-06-11,7.181605199999999,0,21.311754
2010-06-12,6.9521358,0,21.468622
2010-06-13,6.798863399999999,0,21.617774
2010-06-14,6.8383031999999995,0,21.749003
2010-06-15,7.5877482,0,21.81725
2010-06-16,7.9370232,0,21.946703
2010-06-17,7.6478988,0,22.087053
2010-06-18,5.897927999999999,0,22.199774
2010-06-19,7.632212999999999,0,22.341961
2010-06-20,7.3179672,0,22.483491
2010-06-21,8.5663344,0,22.541276
2010-06-22,9.6430326,0,22.595269
2010-06-23,11.268092399999999,0,22.608468
2010-06-24,11.244408,0,22.707769
2010-06-25,11.598002399999999,0,22.790453
2010-06-26,12.762027,0,22.836055
2010-06-27,11.3941626,0,22.884562
2010-06-28,11.806473599999999,0,22.973165
2010-06-29,9.740148,0,23.548918
2010-06-30,11.303934,0,23.152009
2010-07-01,11.249553,0,23.251185
2010-07-02,11.0485566,0,23.353558
2010-07-03,11.425527,0,23.458305
2010-07-04,10.832169,0,23.561698
2010-07-05,10.635306,0,23.646041
2010-07-06,10.131897,0,23.747781
2010-07-07,9.719021399999999,0,23.804661
2010-07-08,9.6032706,0,23.880059
2010-07-09,7.227402,0,23.98259
2010-07-10,8.473797,0,24.071563
2010-07-11,7.1413595999999995,0,24.149767
2010-07-12,5.7840456,0,24.223268
2010-07-13,7.4730612,0,24.300075
2010-07-14,8.169057,0,24.283657
2010-07-15,10.1394474,0,24.107864
2010-07-16,9.4995264,0,24.188043
2010-07-17,6.274339199999999,0,24.194538
2010-07-18,7.372831799999999,0,24.191466
2010-07-19,7.374191999999999,0,24.207969
2010-07-20,9.2354538,0,24.214991
2010-07-21,8.9459682,0,24.223596
2010-07-22,13.6569906,0,24.006143
2010-07-23,12.932478,0,24.277841
2010-07-24,15.525169799999999,0,24.097808
2010-07-25,16.2706944,0,24.022716
2010-07-26,16.39233,0,23.966252
2010-07-27,16.3289796,0,23.922769
2010-07-28,16.259811,0,23.883638
2010-07-29,15.447388799999999,0,23.895556
2010-07-30,14.8394148,0,23.907639
2010-07-31,14.1917268,0,23.932041
2010-08-01,13.1288568,0,23.977727
2010-08-02,12.052563600000001,0,24.033688
2010-08-03,14.650602,0,23.593168
2010-08-04,13.624023,0,23.589407
2010-08-05,12.6734016,0,23.582729
2010-08-06,11.7602922,0,23.572763
2010-08-07,11.028715199999999,0,23.555073
2010-08-08,12.8515014,0,23.391818
2010-08-09,12.9743592,0,23.325018
2010-08-10,12.231339,0,23.291781
2010-08-11,11.800084199999999,0,23.219861
2010-08-12,11.3526696,0,23.148395
2010-08-13,13.8378966,0,22.923322
2010-08-14,13.7743998,0,22.790242
2010-08-15,14.579995799999999,0,22.676208
2010-08-16,14.4759438,0,22.564037
2010-08-17,14.110596,0,22.459367
2010-08-18,13.713066,0,22.35356
2010-08-19,13.2921534,0,22.251355
2010-08-20,13.3588506,0,22.123344
2010-08-21,13.0627308,0,22.012866
2010-08-22,12.3995994,0,21.920902
2010-08-23,11.7578952,0,21.824569
2010-08-24,11.1202656,0,21.727245
2010-08-25,10.505450999999999,0,21.630582
2010-08-26,9.8739192,0,21.533874
2010-08-27,9.2687316,0,21.435606
2010-08-28,8.696729399999999,0,21.335303
2010-08-29,8.1189228,0,21.233099
2010-08-30,7.5876114,0,21.128017
2010-08-31,8.1644838,0,20.924721
2010-09-01,9.3083682,0,20.680856
2010-09-02,9.4994844,0,20.520449
2010-09-03,9.8677902,0,20.330596
2010-09-04,10.1451852,0,20.172574
2010-09-05,9.843350999999998,0,20.014057
2010-09-06,9.5425896,0,19.854016
2010-09-07,9.134052,0,19.694702
2010-09-08,8.7666504,0,19.533349
2010-09-09,8.375357399999999,0,19.371246
2010-09-10,8.0063184,0,19.209622
2010-09-11,8.0807016,0,19.016468
2010-09-12,7.7346978,0,18.858967
2010-09-13,7.3077144,0,18.701471
2010-09-14,6.8959896,0,18.540566
2010-09-15,6.4175754,0,18.37829
2010-09-16,6.2281949999999995,0,18.211196
2010-09-17,6.0370386,0,18.035268
2010-09-18,6.5731025999999995,0,17.780947
2010-09-19,6.251945999999999,0,17.619061
2010-09-20,6.014060999999999,0,17.447833
2010-09-21,5.7382356,0,17.272852
2010-09-22,5.499963,0,17.09237
2010-09-23,3.7777872,0,16.889532
2010-09-24,3.6624714,0,16.667309
2010-09-25,4.329491399999999,0,16.488657
2010-09-26,4.8930774,0,16.303066
2010-09-27,3.748407,0,16.114659
2010-09-28,3.4766255999999998,0,15.924651
2010-09-29,1.5453971999999998,0,15.732327000000002
2010-09-30,2.007867,0,15.539325999999999
2010-10-01,1.3759524,0,15.342307000000002
2010-10-02,1.5960114,0,15.143087000000001
2010-10-03,1.3719618,0,14.945796
2010-10-04,2.0527896,0,14.748916
2010-10-05,1.81062,0,14.552414
2010-10-06,1.0281846,0,14.356129
2010-10-07,1.3481405999999998,0,14.158378
2010-10-08,1.1067623999999998,0,13.961516
2010-10-09,0.8673546,0,13.765341
2010-10-10,0.8195148,0,13.56854
2010-10-11,0.7663608000000001,0,13.374018
2010-10-12,0.7280298000000001,0,13.173267
2010-10-13,0.6893598,0,12.972086
2010-10-14,0.6531834,0,12.771741
2010-10-15,0.619524,0,12.570589
2010-10-16,0.592146,0,12.367757
2010-10-17,0.564558,0,12.165877
2010-10-18,0.5326014,0,11.965623
2010-10-19,0.513198,0,11.758866
2010-10-20,0.4944756,0,11.552775
2010-10-21,1.8195552,0,11.350257
2010-10-22,1.9043526,0,11.140334
2010-10-23,2.0467086,0,10.811547
2010-10-24,2.7656442,0,10.246669
2010-10-25,2.811582,0,10.031615
2010-10-26,1.6208652000000001,0,9.548914
2010-10-27,1.672143,0,9.334205
2010-10-28,1.72476,0,9.097895
2010-10-29,1.9392173999999998,0,8.860284
2010-10-30,2.0934882,0,8.628422
2010-10-31,2.1849516,0,8.395936
2010-11-01,2.2211238,0,8.160459
2010-11-02,2.2193916,0,7.924924000000001
2010-11-03,1.7442905999999998,0,7.6943470000000005
2010-11-04,1.7353056,0,7.470701999999999
2010-11-05,1.7170554,0,7.252751
2010-11-06,1.6782678,0,7.042308
2010-11-07,2.1022277999999996,0,6.837691
2010-11-08,1.5686904,0,6.638256
2010-11-09,1.9789613999999998,0,6.442954
2010-11-10,1.9080936,0,6.250424
2010-11-11,1.8421902,0,6.060792
2010-11-12,2.7859002,0,5.84725
2010-11-13,1.5174054,0,5.595348
2010-11-14,1.479603,0,5.408022
2010-11-15,2.8615733999999997,0,5.226376
2010-11-16,1.3845876,0,5.039593
2010-11-17,1.3745459999999998,0,4.843332
2010-11-18,1.8768846,0,4.658926
2010-11-19,1.2989442,0,4.479887
2010-11-20,3.0113106,0,4.302802
2010-11-21,1.8396318,0,4.124055
2010-11-22,1.2366263999999998,0,3.927022
2010-11-23,3.0085794,0,3.7426180000000002
2010-11-24,1.2859212,0,3.536137
2010-11-25,1.398453,0,3.316642
2010-11-26,1.3634754,0,3.152318
2010-11-27,1.9060326,0,2.98224
2010-11-28,3.1347905999999996,0,2.812571
2010-11-29,1.3370081999999999,0,2.636734
2010-11-30,1.3886784,0,2.447509
2010-12-01,1.3684349999999998,0,2.28636
2010-12-02,2.840808,0,2.12777
2010-12-03,2.2389462,0,1.979791
2010-12-04,1.2572592,0,1.825212
2010-12-05,1.2964643999999999,0,1.6636790000000001
2010-12-06,1.2757998,0,1.516585
2010-12-07,2.1338472,0,1.3736540000000002
2010-12-08,2.0899674,0,1.233796
2010-12-09,2.9436324,0,1.1009000000000002
2010-12-10,2.9868864,0,0.964475
2010-12-11,3.5718648,0,0.728469
2010-12-12,3.7787406,0,0.5083470000000001
2010-12-13,3.702933,0,0.3868830000000001
2010-12-14,3.707259,0,0.25317999999999996
2010-12-15,2.3740488,0,0.12117399999999989
2010-12-16,2.426658,0,-0.0037639999999999896
2010-12-17,2.464566,0,-0.12086200000000002
2010-12-18,2.4986208,0,-0.23262799999999995
2010-12-19,3.6271079999999998,0,-0.34149399999999996
2010-12-20,3.5014673999999997,0,-0.441153
2010-12-21,2.6796054,0,-0.549404
2010-12-22,3.586731,0,-0.6475489999999999
2010-12-23,3.5240016,0,-0.740192
2010-12-24,3.4246871999999997,0,-0.825215
2010-12-25,2.6283378,0,-0.9130240000000001
2010-12-26,3.4339464,0,-0.991948
2010-12-27,2.5289712,0,-1.066275
2010-12-28,3.3251237999999996,0,-1.13641
2010-12-29,3.3318942,0,-1.204169
2010-12-30,3.6732107999999997,0,-1.321273
2010-12-31,3.7934886,0,-1.434418
2011-01-01,3.6416898,0,-1.508688
2011-01-02,3.5970372,0,-1.564689
2011-01-03,3.5720616,0,-1.621168
2011-01-04,3.5645526000000003,0,-1.674401
2011-01-05,3.5261862,0,-1.720566
2011-01-06,3.508647,0,-1.7614779999999999
2011-01-07,3.3386736,0,-1.796999
2011-01-08,3.4255446,0,-1.829013
2011-01-09,3.3831306,0,-1.857379
2011-01-10,3.2789778,0,-1.879653
2011-01-11,3.2666334,0,-1.9006509999999999
2011-01-12,3.3104364,0,-1.921357
2011-01-13,3.262857,0,-1.934753
2011-01-14,3.1531872,0,-1.941186
2011-01-15,3.2034954,0,-1.949811
2011-01-16,3.1393044,0,-1.951164
2011-01-17,3.0491195999999996,0,-1.946761
2011-01-18,3.2106588,0,-1.9575529999999999
2011-01-19,3.155217,0,-1.946521
2011-01-20,3.1092822,0,-1.932898
2011-01-21,3.0508644,0,-1.915289
2011-01-22,3.0343427999999997,0,-1.8956140000000001
2011-01-23,2.9932938,0,-1.871326
2011-01-24,2.9600874,0,-1.843364
2011-01-25,2.91864,0,-1.811139
2011-01-26,2.8340963999999995,0,-1.773993
2011-01-27,2.8259466,0,-1.7334770000000002
2011-01-28,2.8368689999999996,0,-1.69431
2011-01-29,2.8026318,0,-1.648199
2011-01-30,2.7784956,0,-1.599015
2011-01-31,2.6039178,0,-1.5316260000000002
2011-02-01,2.5648223999999997,0,-1.466369
2011-02-02,2.9009568,0,-1.432018
2011-02-03,2.8641845999999997,0,-1.371257
2011-02-04,2.8185738,0,-1.304814
2011-02-05,2.7158748,0,-1.233326
2011-02-06,2.7138036,0,-1.156515
2011-02-07,2.7279198,0,-1.085195
2011-02-08,2.7080363999999997,0,-1.006545
2011-02-09,2.6752656,0,-0.9238
2011-02-10,2.6488734,0,-0.838083
2011-02-11,2.6185806,0,-0.748823
2011-02-12,2.5648182,0,-0.65723
2011-02-13,2.7902388,0,-0.5846819999999999
2011-02-14,2.8230744,0,-0.54329
2011-02-15,2.9057003999999997,0,-0.45815300000000003
2011-02-16,3.1693572,0,-0.403239
2011-02-17,5.403372,0,-0.592653
2011-02-18,4.9117974,0,-0.582028
2011-02-19,4.9627973999999995,0,-0.458461
2011-02-20,5.5952814,0,-0.412145
2011-02-21,4.7773242,0,-0.33474099999999996
2011-02-22,5.2197528,0,-0.23360899999999996
2011-02-23,4.678008,0,-0.13274399999999997
2011-02-24,5.8831986,0,-0.022865000000000024
2011-02-25,6.1470528,0,0.09731800000000002
2011-02-26,5.5134875999999995,0,0.22699500000000006
2011-02-27,4.648141799999999,0,0.3649199999999999
2011-02-28,6.1992858,0,0.512872
2011-03-01,5.603418,0,0.661834
2011-03-02,6.027140999999999,0,0.822791
2011-03-03,6.514238399999999,0,0.9630129999999999
2011-03-04,6.4132428,0,1.04638
2011-03-05,6.7105704,0,1.216358
2011-03-06,6.898177799999999,0,1.39099
2011-03-07,6.9907638,0,1.5528330000000001
2011-03-08,6.979125000000001,0,1.7258360000000001
2011-03-09,7.5379764,0,1.862631
2011-03-10,7.4360022,0,2.040863
2011-03-11,7.3898795999999995,0,2.218441
2011-03-12,7.350161399999999,0,2.394844
2011-03-13,7.3157418,0,2.57396
2011-03-14,7.2404958,0,2.758198
2011-03-15,7.1325858,0,2.94814
2011-03-16,6.9859728,0,3.1446810000000003
2011-03-17,6.786849599999999,0,3.347633
2011-03-18,6.5764434,0,3.5552799999999998
2011-03-19,6.4162104,0,3.765662
2011-03-20,8.073239999999998,0,3.8514220000000003
2011-03-21,8.0726154,0,4.041884
2011-03-22,9.549954,0,4.154563
2011-03-23,10.320993,0,4.307885
2011-03-24,10.5441582,0,4.496005
2011-03-25,10.7365014,0,4.681692
2011-03-26,10.8104106,0,4.873621
2011-03-27,10.7871432,0,5.072832
2011-03-28,10.683633,0,5.280852
2011-03-29,10.4998368,0,5.498405
2011-03-30,10.259324999999999,0,5.724624
2011-03-31,9.9283536,0,5.958536
2011-04-01,10.376109,0,6.158857
2011-04-02,10.235931599999999,0,6.39057
2011-04-03,10.3167906,0,6.610457
2011-04-04,9.6764868,0,6.819611
2011-04-05,10.195105199999999,0,7.0543949999999995
2011-04-06,10.1082084,0,7.283065000000001
2011-04-07,9.804032399999999,0,7.525748999999999
2011-04-08,9.5082258,0,7.7685580000000005
2011-04-09,9.2299014,0,8.013409
2011-04-10,7.0371708,0,8.256956
2011-04-11,8.631065999999999,0,8.502819
2011-04-12,6.5002986,0,8.754942
2011-04-13,7.965743999999999,0,9.007833
2011-04-14,7.6537824,0,9.260687
2011-04-15,7.7899997999999995,0,9.488905
2011-04-16,7.8348846000000005,0,9.72117
2011-04-17,7.6012674,0,9.977228
2011-04-18,7.3570674,0,10.230257
2011-04-19,8.600256,0,10.387387
2011-04-20,8.7713466,0,10.601379
2011-04-21,8.671137,0,10.843728
2011-04-22,8.9408034,0,11.059502
2011-04-23,9.2344602,0,11.271516
2011-04-24,9.0328278,0,11.510175
2011-04-25,9.068127,0,11.735719
2011-04-26,10.670470199999999,0,11.871739
2011-04-27,10.578674399999999,0,12.096533
2011-04-28,8.862098399999999,0,12.314268
2011-04-29,10.726777199999999,0,12.538258
2011-04-30,9.941047199999998,0,12.770643
2011-05-01,9.880809000000001,0,13.005771
2011-05-02,9.770847,0,13.246288
2011-05-03,8.792755199999998,0,13.489188
2011-05-04,9.4673454,0,13.735608
2011-05-05,9.149487,0,13.981975
2011-05-06,8.9105142,0,14.232401
2011-05-07,8.5161546,0,14.486298
2011-05-08,8.17281,0,14.740657
2011-05-09,8.083065,0,14.965409
2011-05-10,7.7647068,0,15.219926000000001
2011-05-11,7.7558406,0,15.450508
2011-05-12,7.6968060000000005,0,15.677264000000001
2011-05-13,7.4249196,0,15.912727
2011-05-14,6.584736599999999,0,16.147685
2011-05-15,7.1059643999999995,0,16.381402
2011-05-16,6.8180016,0,16.621356
2011-05-17,6.520786800000001,0,16.859909
2011-05-18,6.2586828,0,17.090039
2011-05-19,6.1194396,0,17.320171
2011-05-20,5.8556418,0,17.553934
2011-05-21,5.5916172,0,17.780703
2011-05-22,5.4706446,0,18.001089
2011-05-23,5.1939882,0,18.226084
2011-05-24,4.993124399999999,0,18.449894
2011-05-25,6.3112866,0,18.478021
2011-05-26,5.965848,0,18.700513
2011-05-27,5.952327,0,18.912334
2011-05-28,5.9231058,0,19.097196
2011-05-29,5.9123832,0,19.282918
2011-05-30,5.875883999999999,0,19.477818
2011-05-31,2.6481660000000002,0,19.67659
2011-06-01,5.1174138000000005,0,19.870003
2011-06-02,5.1890268,0,20.060668
2011-06-03,5.0649755999999995,0,20.24983
2011-06-04,4.8812016,0,20.442015
2011-06-05,4.662471,0,20.633522
2011-06-06,4.5346182,0,20.809641
2011-06-07,4.320183,0,21.002382
2011-06-08,4.4660405999999995,0,21.14707
2011-06-09,4.8025595999999995,0,21.258611
2011-06-10,4.8952686,0,21.409868
2011-06-11,3.8931438,0,21.570024
2011-06-12,3.7893744,0,21.740004
2011-06-13,4.5263994,0,21.9097
2011-06-14,4.3357788,0,22.076961
2011-06-15,4.55853,0,22.163081
2011-06-16,4.4295054,0,22.312314
2011-06-17,4.3383552,0,22.478946
2011-06-18,4.2082134,0,22.626094
2011-06-19,4.7089494,0,22.649188
2011-06-20,4.530643199999999,0,22.808902
2011-06-21,4.8286128,0,22.884089
2011-06-22,5.0636849999999995,0,22.945638
2011-06-23,4.7392668,0,23.041145
2011-06-24,4.639848,0,23.152888
2011-06-25,5.0705748,0,23.263625
2011-06-26,4.456805999999999,0,23.373513
2011-06-27,4.4324916,0,23.480949
2011-06-28,3.3408048,0,23.5871
2011-06-29,4.4733263999999995,0,23.695318
2011-06-30,4.291398,0,23.801318
2011-07-01,3.8594147999999997,0,23.894765
2011-07-02,3.6285138,0,23.995456
2011-07-03,3.4158372,0,24.099624
2011-07-04,3.1892219999999996,0,24.200816
2011-07-05,2.0891316,0,24.27678
2011-07-06,2.8818894,0,24.347377
2011-07-07,1.8176453999999997,0,24.445123
2011-07-08,2.5234608,0,24.536546
2011-07-09,3.0094542,0,24.625381
2011-07-10,2.9407884,0,24.66615
2011-07-11,1.3535351999999998,0,24.691063
2011-07-12,1.3204938000000002,0,24.753245
2011-07-13,2.1141077999999998,0,24.82774
2011-07-14,2.7010902,0,24.892826
2011-07-15,2.5418825999999997,0,24.951574
2011-07-16,2.5372296000000003,0,24.987711
2011-07-17,2.4226566,0,25.042158
2011-07-18,1.3425054,0,25.090344
2011-07-19,2.0324568,0,25.137406
2011-07-20,0.8619762000000001,0,25.177451
2011-07-21,1.930965,0,25.228139
2011-07-22,0.7157934,0,25.232579
2011-07-23,0.7041270000000001,0,25.230925
2011-07-24,0.6901697999999999,0,25.233179
2011-07-25,1.7786574,0,25.248367
2011-07-26,1.6564038,0,25.274957
2011-07-27,1.7822825999999998,0,25.162354
2011-07-28,1.4710626,0,25.001642
2011-07-29,1.3388634,0,24.996458
2011-07-30,1.2029561999999998,0,25.018521
2011-07-31,0.7158251999999999,0,25.023184
2011-08-01,0.9458532,0,25.018109
2011-08-02,0.619083,0,25.007487
2011-08-03,0.5765868,0,24.993287
2011-08-04,0.5315466,0,24.979989
2011-08-05,1.2704046,0,24.962682
2011-08-06,1.2770675999999999,0,24.920666
2011-08-07,0.6355523999999999,0,24.683945
2011-08-08,0.6094403999999999,0,24.617072
2011-08-09,0.6013116,0,24.57151
2011-08-10,0.5428722,0,24.55791
2011-08-11,1.2731478,0,24.530318
2011-08-12,1.2439002000000001,0,24.426144
2011-08-13,0.6105858000000001,0,24.201842
2011-08-14,0.6785861999999999,0,24.060021
2011-08-15,0.6170262000000001,0,24.023451
2011-08-16,0.559071,0,23.974915
2011-08-17,0.5238581999999999,0,23.899522
2011-08-18,1.198236,0,23.808641
2011-08-19,0.46813799999999994,0,23.728366
2011-08-20,0.5027058,0,23.548451
2011-08-21,1.1877912,0,23.405694
2011-08-22,1.1016755999999999,0,23.339109
2011-08-23,0.6191136,0,23.042939
2011-08-24,0.7036745999999999,0,22.858953
2011-08-25,0.6204348,0,22.803535
2011-08-26,0.5598534,0,22.723334
2011-08-27,0.5182374,0,22.623234
2011-08-28,0.48729,0,22.511767
2011-08-29,1.0521102,0,22.396499
2011-08-30,0.4336944,0,22.267943
2011-08-31,1.0570812,0,22.053863
2011-09-01,1.0530294,0,21.93717
2011-09-02,0.4162974,0,21.823709
2011-09-03,0.6231462,0,21.391636
2011-09-04,0.679941,0,21.188722
2011-09-05,0.6077262,0,21.090228
2011-09-06,0.5597832,0,20.963313
2011-09-07,0.528705,0,20.819288
2011-09-08,0.5009286,0,20.670592
2011-09-09,1.001166,0,20.522371
2011-09-10,0.9581586,0,20.377041
2011-09-11,0.41258279999999997,0,20.234649
2011-09-12,0.38158319999999996,0,20.093185
2011-09-13,0.342972,0,19.958824
2011-09-14,0.31618979999999997,0,19.810621
2011-09-15,0.2986794,0,19.650928
2011-09-16,0.280326,0,19.497129
2011-09-17,0.640275,0,19.324489
2011-09-18,0.647637,0,19.095399
2011-09-19,0.3726768,0,18.708053
2011-09-20,0.36263819999999997,0,18.518377
2011-09-21,0.3242208,0,18.380926
2011-09-22,0.29941619999999997,0,18.220975
2011-09-23,0.2840424,0,18.043388
2011-09-24,0.6063168,0,17.856228
2011-09-25,0.6851088,0,17.594385
2011-09-26,1.1076294,0,16.776695
2011-09-27,1.3972787999999998,0,16.536187
2011-09-28,0.7407341999999999,0,16.418544
2011-09-29,0.7747763999999999,0,16.179811
2011-09-30,0.8731074,0,15.892865
2011-10-01,0.8425944,0,15.699206
2011-10-02,0.7962108,0,15.502828000000001
2011-10-03,1.1983788,0,15.301755
2011-10-04,0.7058538,0,15.094035000000002
2011-10-05,0.6740369999999999,0,14.881998
2011-10-06,1.1367,0,14.670351
2011-10-07,0.619485,0,14.457894
2011-10-08,0.5896488,0,14.250514
2011-10-09,1.0027385999999998,0,14.044306
2011-10-10,0.967728,0,13.836182
2011-10-11,0.9044951999999999,0,13.62978
2011-10-12,1.0088376,0,13.334196
2011-10-13,0.9201173999999999,0,12.84215
2011-10-14,0.8837064,0,12.650364
2011-10-15,0.806493,0,12.473726
2011-10-16,0.7682334,0,12.265415
2011-10-17,0.7402728000000001,0,12.052066
